"uid","namedLocation","domainID","siteID","plotID","pointID","startDate","endDate","sampleID","subsampleID","cameraOrientation","cameraPosition","biophysicalCriteria","imageType","imageFileName","imageFileUrl","remarks","publicationDate","release"
"f85755b8-88d6-4372-8c97-eea1484e84e8","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","W2",2018-06-07 01:07:00,2018-06-13 01:40:00,"DHP.2018.01.PUUM031","DHP.2018.01.PUUM031.W2.UNDERSTORY",NA,"shoulder",NA,"understory","D20_0117.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM01/PUUM_031/understory/D20_0117.NEF","Ten cm below breast height","20221128T174608Z","RELEASE-2023"
"4cb42f23-18e9-4d8f-a06b-57154d5d13d6","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","E6",2018-06-07 01:07:00,2018-06-13 01:40:00,"DHP.2018.01.PUUM031","DHP.2018.01.PUUM031.E6.OVERSTORY",NA,"shoulder",NA,"overstory","D20_0129.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM01/PUUM_031/overstory/D20_0129.NEF",NA,"20221128T174608Z","RELEASE-2023"
"3ddc9134-c47b-4c39-9fb3-2016db1c8b4a","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","S10",2018-06-07 01:07:00,2018-06-13 01:40:00,"DHP.2018.01.PUUM031","DHP.2018.01.PUUM031.S10.UNDERSTORY",NA,"shoulder",NA,"understory","D20_0114.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM01/PUUM_031/understory/D20_0114.NEF",NA,"20221128T174608Z","RELEASE-2023"
"a171834d-07f4-4a7e-96eb-fd2f3b6973f7","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","S6",2018-06-07 01:07:00,2018-06-13 01:40:00,"DHP.2018.01.PUUM031","DHP.2018.01.PUUM031.S6.OVERSTORY",NA,"shoulder",NA,"overstory","D20_0132.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM01/PUUM_031/overstory/D20_0132.NEF",NA,"20221128T174608Z","RELEASE-2023"
"0a882c2e-2c78-4881-9049-744b782cc387","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","S10",2018-06-07 01:07:00,2018-06-13 01:40:00,"DHP.2018.01.PUUM031","DHP.2018.01.PUUM031.S10.OVERSTORY",NA,"shoulder",NA,"overstory","D20_0133.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM01/PUUM_031/overstory/D20_0133.NEF",NA,"20221128T174608Z","RELEASE-2023"
"0a3dea65-6a72-4212-a814-d48be20a61d4","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","N10",2018-06-07 01:07:00,2018-06-13 01:40:00,"DHP.2018.01.PUUM031","DHP.2018.01.PUUM031.N10.OVERSTORY",NA,"shoulder",NA,"overstory","D20_0126.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM01/PUUM_031/overstory/D20_0126.NEF",NA,"20221128T174608Z","RELEASE-2023"
"718412f3-e12a-4488-8909-061a3f14b31b","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","W10",2018-06-07 01:07:00,2018-06-13 01:40:00,"DHP.2018.01.PUUM031","DHP.2018.01.PUUM031.W10.UNDERSTORY",NA,"shoulder",NA,"understory","D20_0119.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM01/PUUM_031/understory/D20_0119.NEF",NA,"20221128T174608Z","RELEASE-2023"
"65a69262-2e93-4603-8017-dea925c0c09c","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","N10",2018-06-07 01:07:00,2018-06-13 01:40:00,"DHP.2018.01.PUUM031","DHP.2018.01.PUUM031.N10.UNDERSTORY",NA,"shoulder",NA,"understory","D20_0101.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM01/PUUM_031/understory/D20_0101.NEF",NA,"20221128T174608Z","RELEASE-2023"
"d3aadc39-2eea-468d-b0c4-b16bb44813bc","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","S6",2018-06-07 01:07:00,2018-06-13 01:40:00,"DHP.2018.01.PUUM031","DHP.2018.01.PUUM031.S6.UNDERSTORY",NA,"shoulder",NA,"understory","D20_0113.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM01/PUUM_031/understory/D20_0113.NEF",NA,"20221128T174608Z","RELEASE-2023"
"49ccd9bb-b4b6-438e-acac-5c794d851e61","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","E6",2018-06-07 01:07:00,2018-06-13 01:40:00,"DHP.2018.01.PUUM031","DHP.2018.01.PUUM031.E6.UNDERSTORY",NA,"shoulder",NA,"understory","D20_0104.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM01/PUUM_031/understory/D20_0104.NEF",NA,"20221128T174608Z","RELEASE-2023"
"d67506f2-5744-4ae5-be3a-8d63be0c9fdf","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","W2",2018-06-07 01:07:00,2018-06-13 01:40:00,"DHP.2018.01.PUUM031","DHP.2018.01.PUUM031.W2.OVERSTORY",NA,"shoulder",NA,"overstory","D20_0134.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM01/PUUM_031/overstory/D20_0134.NEF",NA,"20221128T174608Z","RELEASE-2023"
"e23b46a7-2bf7-4ef9-8cce-54b2639b6a2b","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","N2",2018-06-07 01:07:00,2018-06-13 01:40:00,"DHP.2018.01.PUUM031","DHP.2018.01.PUUM031.N2.UNDERSTORY",NA,"shoulder",NA,"understory","D20_0098.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM01/PUUM_031/understory/D20_0098.NEF",NA,"20221128T174608Z","RELEASE-2023"
"58c57353-2ee3-49a1-b5b4-364e5dc03fe2","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","E10",2018-06-07 01:07:00,2018-06-13 01:40:00,"DHP.2018.01.PUUM031","DHP.2018.01.PUUM031.E10.OVERSTORY",NA,"shoulder",NA,"overstory","D20_0130.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM01/PUUM_031/overstory/D20_0130.NEF",NA,"20221128T174608Z","RELEASE-2023"
"3d09ecf2-62c1-4f27-bbe0-2cc490e6a832","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","S2",2018-06-07 01:07:00,2018-06-13 01:40:00,"DHP.2018.01.PUUM031","DHP.2018.01.PUUM031.S2.OVERSTORY",NA,"shoulder",NA,"overstory","D20_0131.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM01/PUUM_031/overstory/D20_0131.NEF",NA,"20221128T174608Z","RELEASE-2023"
"854ed3b6-87d9-4d5f-89b6-94f729ace520","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","W10",2018-06-07 01:07:00,2018-06-13 01:40:00,"DHP.2018.01.PUUM031","DHP.2018.01.PUUM031.W10.OVERSTORY",NA,"shoulder",NA,"overstory","D20_0137.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM01/PUUM_031/overstory/D20_0137.NEF",NA,"20221128T174608Z","RELEASE-2023"
"49f76d2e-e5ac-4681-b6a3-eb4167e7d990","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","N2",2018-06-07 01:07:00,2018-06-13 01:40:00,"DHP.2018.01.PUUM031","DHP.2018.01.PUUM031.N2.OVERSTORY",NA,"shoulder",NA,"overstory","D20_0123.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM01/PUUM_031/overstory/D20_0123.NEF",NA,"20221128T174608Z","RELEASE-2023"
"c50432f0-9453-4cd1-8ca7-b83ff2aa6a56","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","W6",2018-06-07 01:07:00,2018-06-13 01:40:00,"DHP.2018.01.PUUM031","DHP.2018.01.PUUM031.W6.UNDERSTORY",NA,"shoulder",NA,"understory","D20_0118.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM01/PUUM_031/understory/D20_0118.NEF",NA,"20221128T174608Z","RELEASE-2023"
"f5fc291c-dc0d-455e-8a73-30f225142644","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","E6",2018-06-21 03:51:00,2018-06-21 04:11:00,"DHP.2018.02.PUUM031","DHP.2018.02.PUUM031.E6.OVERSTORY",NA,"shoulder",NA,"overstory","D20_0209.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_031/overstory/D20_0209.NEF",NA,"20221128T174608Z","RELEASE-2023"
"56b8d33f-fdea-4f0c-b93d-ff6c2ef195a3","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","S6",2018-06-21 03:51:00,2018-06-21 04:11:00,"DHP.2018.02.PUUM031","DHP.2018.02.PUUM031.S6.OVERSTORY",NA,"shoulder",NA,"overstory","D20_0212.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_031/overstory/D20_0212.NEF",NA,"20221128T174608Z","RELEASE-2023"
"f9a39056-3c77-4bca-bb6d-1dfcbc5e1e49","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","N2",2018-06-21 03:51:00,2018-06-21 04:11:00,"DHP.2018.02.PUUM031","DHP.2018.02.PUUM031.N2.UNDERSTORY",NA,"shoulder",NA,"understory","D20_0189.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_031/understory/D20_0189.NEF",NA,"20221128T174608Z","RELEASE-2023"
"245a07b3-44e1-4202-9686-f8d605a43854","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","E6",2018-06-21 03:51:00,2018-06-21 04:11:00,"DHP.2018.02.PUUM031","DHP.2018.02.PUUM031.E6.UNDERSTORY",NA,"shoulder",NA,"understory","D20_0193.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_031/understory/D20_0193.NEF",NA,"20221128T174608Z","RELEASE-2023"
"35b925a8-6fec-4287-a24b-81ff22a805e1","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","S6",2018-06-21 03:51:00,2018-06-21 04:11:00,"DHP.2018.02.PUUM031","DHP.2018.02.PUUM031.S6.UNDERSTORY",NA,"shoulder",NA,"understory","D20_0198.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_031/understory/D20_0198.NEF",NA,"20221128T174608Z","RELEASE-2023"
"68ec561a-ff20-4d1e-b3c0-d9eee4c900a4","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","S2",2018-06-21 03:51:00,2018-06-21 04:11:00,"DHP.2018.02.PUUM031","DHP.2018.02.PUUM031.S2.OVERSTORY",NA,"shoulder",NA,"overstory","D20_0211.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_031/overstory/D20_0211.NEF",NA,"20221128T174608Z","RELEASE-2023"
"f116f4e3-d10e-43f1-8434-246758bff117","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","E10",2018-06-21 03:51:00,2018-06-21 04:11:00,"DHP.2018.02.PUUM031","DHP.2018.02.PUUM031.E10.UNDERSTORY",NA,"shoulder",NA,"understory","D20_0194.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_031/understory/D20_0194.NEF",NA,"20221128T174608Z","RELEASE-2023"
"46e2f742-f946-4029-808f-0e9a07193f4c","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","N6",2018-06-21 03:51:00,2018-06-21 04:11:00,"DHP.2018.02.PUUM031","DHP.2018.02.PUUM031.N6.OVERSTORY",NA,"shoulder",NA,"overstory","D20_0206.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_031/overstory/D20_0206.NEF",NA,"20221128T174608Z","RELEASE-2023"
"68abb898-ce0d-41f2-8a5f-66f3d822297b","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","N10",2018-06-21 03:51:00,2018-06-21 04:11:00,"DHP.2018.02.PUUM031","DHP.2018.02.PUUM031.N10.OVERSTORY",NA,"shoulder",NA,"overstory","D20_0207.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_031/overstory/D20_0207.NEF",NA,"20221128T174608Z","RELEASE-2023"
"cb62fdfc-b4cf-424b-b609-1120df426de5","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","W2",2018-06-21 03:51:00,2018-06-21 04:11:00,"DHP.2018.02.PUUM031","DHP.2018.02.PUUM031.W2.UNDERSTORY",NA,"shoulder",NA,"understory","D20_0200.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_031/understory/D20_0200.NEF",NA,"20221128T174608Z","RELEASE-2023"
"7a0e0d57-1b34-46b1-8146-88fdd0d3ad08","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","W10",2018-06-21 03:51:00,2018-06-21 04:11:00,"DHP.2018.02.PUUM031","DHP.2018.02.PUUM031.W10.UNDERSTORY",NA,"shoulder",NA,"understory","D20_0202.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_031/understory/D20_0202.NEF",NA,"20221128T174608Z","RELEASE-2023"
"6668ce10-e9a2-4b73-be8d-9841f073eceb","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","W10",2018-06-21 03:51:00,2018-06-21 04:11:00,"DHP.2018.02.PUUM031","DHP.2018.02.PUUM031.W10.OVERSTORY",NA,"shoulder",NA,"overstory","D20_0216.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_031/overstory/D20_0216.NEF",NA,"20221128T174608Z","RELEASE-2023"
"b8f5452b-6057-47f6-999c-1935a81755a2","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","N6",2018-06-21 03:51:00,2018-06-21 04:11:00,"DHP.2018.02.PUUM031","DHP.2018.02.PUUM031.N6.UNDERSTORY",NA,"shoulder",NA,"understory","D20_0190.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_031/understory/D20_0190.NEF",NA,"20221128T174608Z","RELEASE-2023"
"0505cf0d-802b-40bd-a931-fd78fd276ca8","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","W6",2018-06-21 03:51:00,2018-06-21 04:11:00,"DHP.2018.02.PUUM031","DHP.2018.02.PUUM031.W6.UNDERSTORY",NA,"shoulder",NA,"understory","D20_0201.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_031/understory/D20_0201.NEF",NA,"20221128T174608Z","RELEASE-2023"
"9206a6ef-d91a-429e-9f0c-9aa4f6c8fd9d","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","E10",2018-06-21 03:51:00,2018-06-21 04:11:00,"DHP.2018.02.PUUM031","DHP.2018.02.PUUM031.E10.OVERSTORY",NA,"shoulder",NA,"overstory","D20_0210.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_031/overstory/D20_0210.NEF",NA,"20221128T174608Z","RELEASE-2023"
"220629ee-fc6c-4f29-9eb9-f259f2ace629","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","S2",2018-06-21 03:51:00,2018-06-21 04:11:00,"DHP.2018.02.PUUM031","DHP.2018.02.PUUM031.S2.UNDERSTORY",NA,"shoulder",NA,"understory","D20_0197.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_031/understory/D20_0197.NEF",NA,"20221128T174608Z","RELEASE-2023"
"eeb15bc9-892e-4ca1-ac76-785e6a4b42e7","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","S10",2018-06-21 03:51:00,2018-06-21 04:11:00,"DHP.2018.02.PUUM031","DHP.2018.02.PUUM031.S10.OVERSTORY",NA,"shoulder",NA,"overstory","D20_0213.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_031/overstory/D20_0213.NEF",NA,"20221128T174608Z","RELEASE-2023"
"07cc5ea6-77d2-444e-8574-7f50008b03e0","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","E2",2018-06-21 03:51:00,2018-06-21 04:11:00,"DHP.2018.02.PUUM031","DHP.2018.02.PUUM031.E2.OVERSTORY",NA,"shoulder",NA,"overstory","D20_0208.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_031/overstory/D20_0208.NEF",NA,"20221128T174608Z","RELEASE-2023"
"e001df6e-691c-422e-97fd-66eb0f534d4f","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","W6",2018-06-21 03:51:00,2018-06-21 04:11:00,"DHP.2018.02.PUUM031","DHP.2018.02.PUUM031.W6.OVERSTORY",NA,"shoulder",NA,"overstory","D20_0215.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_031/overstory/D20_0215.NEF",NA,"20221128T174608Z","RELEASE-2023"
"3f525ae9-8372-4182-aadd-add309ad96dd","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","S10",2018-06-21 03:51:00,2018-06-21 04:11:00,"DHP.2018.02.PUUM031","DHP.2018.02.PUUM031.S10.UNDERSTORY",NA,"shoulder",NA,"understory","D20_0199.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_031/understory/D20_0199.NEF",NA,"20221128T174608Z","RELEASE-2023"
"ebbf39ae-31f4-4b11-9fb9-002f1a568998","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","W2",2018-06-21 03:51:00,2018-06-21 04:11:00,"DHP.2018.02.PUUM031","DHP.2018.02.PUUM031.W2.OVERSTORY",NA,"shoulder",NA,"overstory","D20_0214.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_031/overstory/D20_0214.NEF",NA,"20221128T174608Z","RELEASE-2023"
"2c74371b-85f1-4752-86ab-238b0865c2da","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","N2",2018-06-21 03:51:00,2018-06-21 04:11:00,"DHP.2018.02.PUUM031","DHP.2018.02.PUUM031.N2.OVERSTORY",NA,"shoulder",NA,"overstory","D20_0205.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_031/overstory/D20_0205.NEF",NA,"20221128T174608Z","RELEASE-2023"
"44928804-3e7f-4996-8b42-fbc9b9f428cc","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","E2",2018-06-21 03:51:00,2018-06-21 04:11:00,"DHP.2018.02.PUUM031","DHP.2018.02.PUUM031.E2.UNDERSTORY",NA,"shoulder",NA,"understory","D20_0192.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_031/understory/D20_0192.NEF",NA,"20221128T174608Z","RELEASE-2023"
"a7b05e1e-a1bc-489b-989a-68ef736ec0a1","PUUM_031.basePlot.dhp","D20","PUUM","PUUM_031","N10",2018-06-21 03:51:00,2018-06-21 04:11:00,"DHP.2018.02.PUUM031","DHP.2018.02.PUUM031.N10.UNDERSTORY",NA,"shoulder",NA,"understory","D20_0191.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_031/understory/D20_0191.NEF",NA,"20221128T174608Z","RELEASE-2023"
"e98f25c5-e472-4a3d-afe2-363ef9009a39","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","E10",2018-06-21 04:16:00,2018-06-21 04:30:00,"DHP.2018.02.PUUM041","DHP.2018.02.PUUM041.E10.OVERSTORY",NA,"shoulder",NA,"overstory","D20_0241.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_041/overstory/D20_0241.NEF",NA,"20221128T174608Z","RELEASE-2023"
"902a4a7c-0056-4f52-9363-7d0d8f5e62c8","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","W2",2018-06-21 04:16:00,2018-06-21 04:30:00,"DHP.2018.02.PUUM041","DHP.2018.02.PUUM041.W2.OVERSTORY",NA,"shoulder",NA,"overstory","D20_0250.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_041/overstory/D20_0250.NEF",NA,"20221128T174608Z","RELEASE-2023"
"a4d0daba-a428-4378-b658-4b06d3711e1d","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","N2",2018-06-21 04:16:00,2018-06-21 04:30:00,"DHP.2018.02.PUUM041","DHP.2018.02.PUUM041.N2.OVERSTORY",NA,"shoulder",NA,"overstory","D20_0230.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_041/overstory/D20_0230.NEF",NA,"20221128T174608Z","RELEASE-2023"
"77710726-6ae2-407f-b98d-ae928e5a0f77","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","E6",2018-06-21 04:16:00,2018-06-21 04:30:00,"DHP.2018.02.PUUM041","DHP.2018.02.PUUM041.E6.UNDERSTORY",NA,"shoulder",NA,"understory","D20_0237.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_041/understory/D20_0237.NEF",NA,"20221128T174608Z","RELEASE-2023"
"d2caab02-27d1-46f7-beb1-d113297d0dea","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","S2",2018-06-21 04:16:00,2018-06-21 04:30:00,"DHP.2018.02.PUUM041","DHP.2018.02.PUUM041.S2.UNDERSTORY",NA,"shoulder",NA,"understory","D20_0243.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_041/understory/D20_0243.NEF",NA,"20221128T174608Z","RELEASE-2023"
"694491d9-4026-4f64-9d2b-19c6c98d48e9","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","S10",2018-06-21 04:16:00,2018-06-21 04:30:00,"DHP.2018.02.PUUM041","DHP.2018.02.PUUM041.S10.OVERSTORY",NA,"shoulder",NA,"overstory","D20_0246.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_041/overstory/D20_0246.NEF",NA,"20221128T174608Z","RELEASE-2023"
"f16acac9-d099-409f-8130-476ace538fd2","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","S2",2018-06-21 04:16:00,2018-06-21 04:30:00,"DHP.2018.02.PUUM041","DHP.2018.02.PUUM041.S2.OVERSTORY",NA,"shoulder",NA,"overstory","D20_0242.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_041/overstory/D20_0242.NEF",NA,"20221128T174608Z","RELEASE-2023"
"3bb558ff-ba3f-47fa-b7f5-7c5aaee0f15f","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","W10",2018-06-21 04:16:00,2018-06-21 04:30:00,"DHP.2018.02.PUUM041","DHP.2018.02.PUUM041.W10.OVERSTORY",NA,"shoulder",NA,"overstory","D20_0254.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_041/overstory/D20_0254.NEF",NA,"20221128T174608Z","RELEASE-2023"
"f8dce9a2-553e-422c-820d-821b5bf9de88","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","S6",2018-06-21 04:16:00,2018-06-21 04:30:00,"DHP.2018.02.PUUM041","DHP.2018.02.PUUM041.S6.UNDERSTORY",NA,"shoulder",NA,"understory","D20_0244.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_041/understory/D20_0244.NEF",NA,"20221128T174608Z","RELEASE-2023"
"c0d909a4-2fdb-478d-baac-39e0206d6833","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","W2",2018-06-21 04:16:00,2018-06-21 04:30:00,"DHP.2018.02.PUUM041","DHP.2018.02.PUUM041.W2.UNDERSTORY",NA,"shoulder",NA,"understory","D20_0248.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_041/understory/D20_0248.NEF",NA,"20221128T174608Z","RELEASE-2023"
"49ca31f5-7134-4a11-b6b1-aec376ea043d","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","N10",2018-06-21 04:16:00,2018-06-21 04:30:00,"DHP.2018.02.PUUM041","DHP.2018.02.PUUM041.N10.UNDERSTORY",NA,"shoulder",NA,"understory","D20_0221.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_041/understory/D20_0221.NEF",NA,"20221128T174608Z","RELEASE-2023"
"8eabde80-6ac4-4f52-91f6-45f2202935bb","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","N2",2018-06-21 04:16:00,2018-06-21 04:30:00,"DHP.2018.02.PUUM041","DHP.2018.02.PUUM041.N2.UNDERSTORY",NA,"shoulder",NA,"understory","D20_0232.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_041/understory/D20_0232.NEF",NA,"20221128T174608Z","RELEASE-2023"
"365a02f0-5902-4a48-a60d-04249a10e4cf","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","W6",2018-06-21 04:16:00,2018-06-21 04:30:00,"DHP.2018.02.PUUM041","DHP.2018.02.PUUM041.W6.UNDERSTORY",NA,"shoulder",NA,"understory","D20_0252.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_041/understory/D20_0252.NEF",NA,"20221128T174608Z","RELEASE-2023"
"2c5ab385-e29b-4513-80c7-e3a956ff8920","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","S10",2018-06-21 04:16:00,2018-06-21 04:30:00,"DHP.2018.02.PUUM041","DHP.2018.02.PUUM041.S10.UNDERSTORY",NA,"shoulder",NA,"understory","D20_0247.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_041/understory/D20_0247.NEF",NA,"20221128T174608Z","RELEASE-2023"
"de193abb-a0e3-4859-aaba-1ab4afe3e0a0","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","E2",2018-06-21 04:16:00,2018-06-21 04:30:00,"DHP.2018.02.PUUM041","DHP.2018.02.PUUM041.E2.UNDERSTORY",NA,"shoulder",NA,"understory","D20_0233.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_041/understory/D20_0233.NEF",NA,"20221128T174608Z","RELEASE-2023"
"e771be84-ba28-4183-b711-56bdada6bd4b","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","E2",2018-06-21 04:16:00,2018-06-21 04:30:00,"DHP.2018.02.PUUM041","DHP.2018.02.PUUM041.E2.OVERSTORY",NA,"shoulder",NA,"overstory","D20_0235.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_041/overstory/D20_0235.NEF",NA,"20221128T174608Z","RELEASE-2023"
"ab341d02-839b-4de2-bed1-c980e8602e50","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","W10",2018-06-21 04:16:00,2018-06-21 04:30:00,"DHP.2018.02.PUUM041","DHP.2018.02.PUUM041.W10.UNDERSTORY",NA,"shoulder",NA,"understory","D20_0253.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_041/understory/D20_0253.NEF",NA,"20221128T174608Z","RELEASE-2023"
"d67ce885-f11b-4c21-b798-593ed7d85273","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","N6",2018-06-21 04:16:00,2018-06-21 04:30:00,"DHP.2018.02.PUUM041","DHP.2018.02.PUUM041.N6.UNDERSTORY",NA,"shoulder",NA,"understory","D20_0227.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2018/PUUM02/PUUM_041/understory/D20_0227.NEF",NA,"20221128T174608Z","RELEASE-2023"
